date,department,room_type,channel,segment,shift,building,cost,revenue,satisfaction,wait_time,rev_per_cust,food_cost,clean_time,adr,booking_lead_time,labor_cost,productivity,profit_margin,revpar_estimate,occupancy_rate
2024-12-29,RH,Suite,Walk-in,Affaires,Déjeuner,Aile Sud,8684.219221596397,11523.40508256507,62.44884495806825,19.247356597240472,59.16617487227604,47.30434282379731,47.94604564402328,258.69962314498514,98,1472.0956007015927,113.14735671327502,24.638427970082958,89.32872157027187,95.2000500849793
2024-12-30,Revenue Mgmt,Deluxe,Walk-in,Loisirs,Dîner,Aile Nord,6319.707105515525,14371.139891822693,68.6153549286524,21.280074713503808,65.49886884885187,25.27093579652426,41.33332343030471,240.45131373873812,13,1268.6393460351703,58.566419404697285,56.02501156424277,181.91316318762904,94.46352058776057
2024-12-31,RH,Suite,Online,Groupes,Dîner,Aile Nord,9499.893932370078,7959.166682188117,62.73318829449809,21.62253269344329,54.51274078027475,57.8006534450519,83.23815049746652,132.2739700786899,118,386.5063500814678,144.68673974959648,-19.35789651987018,43.73168506696768,71.63348509602375
2025-01-01,Revenue Mgmt,Deluxe,Téléphone,Loisirs,Déjeuner,Aile Sud,6442.168870271654,24693.089551816793,74.4475463219226,2.5070168458042272,53.13485799020363,50.12537095870733,20.049016281624166,183.48913673373346,112,1688.3033107319798,79.17238871803609,73.91104561155382,379.893685412566,53.164938313414225
2025-01-02,Housekeeping,Suite,Online,Groupes,Déjeuner,Aile Sud,4364.187728305134,9181.947291792285,70.37039406773427,25.932686364866942,20.488210093967638,51.9671654657999,43.475743177298234,65.42007406327386,7,1878.2206121076506,72.6464691677395,52.46991090652122,46.140438652222535,87.88279497020923
2025-01-03,Revenue Mgmt,Standard,Online,Affaires,Déjeuner,Aile Sud,2329.5138531972707,7607.062600865311,99.32847453896633,14.28934612818639,86.98155515907544,14.470684708416485,37.564952639030025,102.18647059965731,104,360.23373523766014,62.913640406633434,69.37695960419352,85.47261349286866,52.822778491154736
2025-01-04,RH,Deluxe,Online,Groupes,Dîner,Aile Sud,5408.85822424454,9070.697477737927,52.796317506411285,8.610066369190218,60.80251379760477,19.90297643291707,49.85205762009187,171.4551397150998,6,1027.658145923518,144.60021933390476,40.36998546672494,105.47322648532473,56.032436605394146
2025-01-05,Restauration,Suite,Téléphone,Affaires,Déjeuner,Aile Sud,2353.027680028532,20381.222663194487,57.10906881936758,8.011170716910765,35.45334927761231,20.70946298259674,46.610549963614005,71.4934338198029,56,591.8886097439586,121.19037424413051,88.45492383399669,160.4820682141298,53.9952593093529
2025-01-06,Revenue Mgmt,Suite,Online,Affaires,Déjeuner,Aile Nord,3476.557311535775,13510.113185436856,52.641294695430126,15.007409272474563,100.68351774171718,19.900007278577917,51.511162532086516,260.83308872298437,64,1533.5942841085728,124.16608887180887,74.26700084731111,207.84789516056702,70.89894422174835
2025-01-07,Restauration,Standard,Téléphone,Loisirs,Déjeuner,Aile Sud,14822.706220113643,16308.31879505076,81.29205974911879,26.718114644599815,99.26887855592094,52.047448915735835,21.19351817815953,229.50155252691198,103,1471.0963084089299,99.94045613802446,9.109538473015192,177.2643347288126,59.30965049014479
2025-01-08,Housekeeping,Deluxe,Online,Loisirs,Dîner,Aile Sud,7217.449796692661,5420.183139727214,52.72546387068598,11.972079868796762,66.07112094933385,6.753663736472566,51.05132012106217,285.9084176621237,50,367.68172908375755,97.47277852704835,-33.158780997497786,48.39449231899299,49.24936297752049
2025-01-09,Réception,Suite,Walk-in,Loisirs,Déjeuner,Aile Sud,8446.204731070233,5688.626171466291,91.82198686880616,22.742046656722756,46.33731942051486,9.185499393942587,29.393505110976868,223.3667264910068,30,1766.3518153971106,61.00212429914767,-48.47529924598916,88.8847839291608,67.19040471363294
2025-01-10,Housekeeping,Standard,Online,Loisirs,Déjeuner,Aile Nord,13230.659402321015,13916.510996540323,75.5969315340964,3.8077431986293395,81.9997362086275,20.065317884644706,24.7465079190553,285.1003430655464,22,443.84882155820435,105.98410955839918,4.928330056217485,74.81995159430281,92.43443432711001
2025-01-11,Revenue Mgmt,Suite,Online,Groupes,Déjeuner,Aile Sud,14937.96460686963,21333.10486403247,76.35038122907669,14.805644362380791,45.255974256627326,15.993013605719401,15.186737502895298,188.62813892274124,25,1614.7921487314043,74.69164951087905,29.977540999880524,187.13249880730237,74.23317129699834
2025-01-12,Restauration,Deluxe,Walk-in,Groupes,Déjeuner,Aile Sud,9158.002290825541,22704.777574151303,78.0797253856097,29.758898071389332,39.780832683989765,17.75227876355666,71.01220470049128,200.05465276549234,28,968.2626832932093,147.7145332800406,59.66486674041833,244.1373932704441,92.70013635325523
2025-01-13,Restauration,Suite,Téléphone,Groupes,Déjeuner,Aile Sud,12374.633494618403,6734.131351912804,58.54068531531054,23.342696280977773,91.7040386727643,48.8868754089315,44.195353668524795,294.2427636565652,118,723.7173577604874,129.65809400151474,-83.75990677852513,97.59610654946093,51.752331104748244
2025-01-14,RH,Suite,Téléphone,Affaires,Dîner,Aile Nord,5577.174340713454,15767.262042020455,59.88451515572438,7.105326164777777,19.234150170699824,35.97196266406258,60.13149466494067,210.5322867160651,84,400.65459908100564,91.29920601928876,64.62813692161623,93.85275025012176,50.01843242035324
2025-01-15,Restauration,Suite,Online,Groupes,Dîner,Aile Sud,5280.415404262076,23264.593725585408,65.94086614365024,15.54180273723941,24.950689458632368,5.31738637111324,68.20746746437948,57.69664221518665,39,418.4670866785958,65.13412586915331,77.30278264668384,144.50058214649323,74.53462754190522
2025-01-16,RH,Suite,Walk-in,Groupes,Dîner,Aile Sud,6637.852093923842,12759.455087957727,79.67482079109257,7.77511814580843,15.712758272476927,28.61275211373074,64.34533322508429,230.9506941576308,67,1357.5920539317106,128.5331691138784,47.97699393770667,74.18287841835888,67.79973409277639
2025-01-17,Réception,Standard,Téléphone,Groupes,Déjeuner,Aile Sud,10415.101677431088,21591.316628567372,60.505888797010726,12.877266890612768,31.059034579919746,27.43367097676974,47.640057527174584,276.3671730343539,5,1145.817737099529,62.205376708131595,51.76254483873895,167.3745475082742,79.61035849881742
2025-01-18,Revenue Mgmt,Standard,Online,Loisirs,Dîner,Aile Nord,10550.683649571383,7673.913087988723,55.81658635666306,23.62243668831398,22.243950914598244,11.266989819449893,41.031882316138386,248.89506244858165,65,331.96230113734214,68.93337534970705,-37.4876614915721,51.50277240260888,87.6776074616069
2025-01-19,RH,Deluxe,Walk-in,Groupes,Dîner,Aile Sud,5413.352085092311,23707.889793355975,98.50584432092161,23.365519643421706,119.55924861689145,42.18779837308014,40.076792771253096,195.95831815635566,15,314.12593483281785,71.15205177442274,77.16645331036852,431.05254169738134,85.07843773913058
2025-01-20,Réception,Standard,Téléphone,Affaires,Dîner,Aile Sud,2864.9389379128015,20028.466350626055,51.099090740481145,7.614910959169169,45.32504684517941,43.61534536087201,61.20390375440451,217.8258782733791,90,237.39009206830377,105.68906382730944,85.6956649213271,151.730805686561,96.53567041951366
2025-01-21,Restauration,Standard,Téléphone,Loisirs,Déjeuner,Aile Sud,9853.54759051712,23826.687855738033,90.13487026680107,27.744476226490946,30.673141330270965,44.64912704786537,49.58354839534987,297.5479473129179,67,1513.1579600097339,128.70566539903663,58.64491258635366,297.8335981967254,63.8953845494207
2025-01-22,Restauration,Deluxe,Walk-in,Affaires,Déjeuner,Aile Nord,2796.5620706427035,18532.34467105013,89.40175747875111,18.184477300179978,40.304607089571384,45.06590200572256,77.93057983908085,72.66552212733458,40,1452.5759619356495,81.43148787246922,84.90983132311753,161.15082322652287,52.383204534890844
2025-01-23,Réception,Standard,Walk-in,Groupes,Dîner,Aile Sud,9098.89511521062,12268.07863998854,64.8607056922548,12.017804437898421,113.29318501171414,5.002905481276324,79.97615874613697,216.81120715830988,105,211.01888262369278,58.46698142752894,25.83276173701541,183.10565134311253,73.05475839687315
2025-01-24,Restauration,Standard,Walk-in,Loisirs,Dîner,Aile Sud,10707.909792788325,23763.623450494448,56.78133080036567,15.556131842644959,69.61682341756155,57.46564421156972,23.64483024052148,120.84942364264846,111,1164.5131436342485,96.45384635244193,54.93991135192169,308.6184863700578,46.64458721147113
2025-01-25,Réception,Deluxe,Walk-in,Affaires,Déjeuner,Aile Sud,10808.560949522323,10511.33552618357,57.28143233527117,18.547066349694568,53.30590011232497,49.78148218800647,20.89869212365805,210.02259914654252,106,260.88469496111077,124.81102411599355,-2.827665643422476,89.84047458276555,57.33106739989789
2025-01-26,RH,Deluxe,Online,Groupes,Déjeuner,Aile Nord,11548.609549234354,11643.45044123465,84.87158086185963,17.236825423527776,106.70610308046803,54.71899331241069,60.432074082879964,201.9058939709847,98,1817.1169641569893,72.16638430873883,0.81454284087836,71.4322112959181,52.47328331578867
2025-01-27,RH,Deluxe,Walk-in,Affaires,Dîner,Aile Nord,13220.031901919303,19016.168360034804,82.14032955430869,15.105746030549168,56.47397840764841,5.860381241908877,34.09805984498235,88.36420802704052,116,1823.5230964422517,71.99245480393742,30.480043867811514,177.7211996264935,63.793823007824855
2025-01-28,Réception,Suite,Téléphone,Affaires,Déjeuner,Aile Sud,7999.425887507038,20306.325990507725,89.13728371256934,15.643051318592603,50.17589984555806,56.36223376821567,11.485657501207909,101.68666143505979,69,1426.6426806449472,144.7227027346711,60.606237232444705,114.08048309274002,46.67299450013292
2025-01-29,RH,Suite,Téléphone,Affaires,Dîner,Aile Nord,11223.488653413997,23588.069676983076,96.87405861995524,6.115945402408699,36.76466486772223,49.53836907784576,81.0914135490364,205.40739451080339,95,1859.7589507349549,145.41537271191777,52.41879133346071,268.04624632935315,41.91050467288587
2025-01-30,RH,Deluxe,Online,Groupes,Déjeuner,Aile Nord,9668.418295121714,9096.04818112419,84.5963681633296,24.569254224835703,54.66866651048821,51.04705286272842,28.15206137950466,82.05748682594353,115,1641.760757786012,149.04657320615763,-6.292514096234525,58.68418181370445,79.4076402778019
2025-01-31,RH,Deluxe,Téléphone,Groupes,Dîner,Aile Nord,3612.959157167556,20959.96070438448,57.79257682757218,16.711049278289444,48.251857381777235,10.130806159708268,84.34245213486473,116.29521878258072,77,1674.223294261394,130.765960157478,82.76256712441362,419.1992140876896,76.61493869738828
2025-02-01,Housekeeping,Deluxe,Téléphone,Affaires,Dîner,Aile Sud,1359.6550281717143,19770.92106793927,62.17213083827053,4.8013159894363895,86.11691572630481,45.63279159052287,67.39475607026029,258.8113869345006,43,1182.444916082873,68.81841691679455,93.1229555593313,159.4429118382199,82.50153616231967
2025-02-02,Revenue Mgmt,Suite,Walk-in,Loisirs,Déjeuner,Aile Sud,4983.579399477073,6275.8911250719575,92.10968654365573,23.21855594590056,45.40618399042634,57.795417930315004,71.01227919291874,131.77287650040967,1,681.5124766107342,71.19815207992613,20.591684907218134,45.80942427059823,79.62318641628065
2025-02-03,Restauration,Suite,Téléphone,Loisirs,Dîner,Aile Nord,7202.471888726672,12744.46282420414,60.465303791710426,28.040875372943173,75.60597337436894,42.32010377799884,26.116919663452833,172.01503906741573,22,513.818318721201,84.0225241522392,43.48548080780762,66.7249362523777,46.857680868543014
2025-02-04,Housekeeping,Standard,Online,Groupes,Dîner,Aile Nord,9639.483222001189,10655.309141201971,53.62611584772407,28.4719000778719,21.918677328357134,36.38087725435335,28.735554049345033,285.28508378646006,62,721.6800418739655,81.8132531333491,9.533518978560508,53.54426704121594,57.46473288253878
2025-02-05,RH,Standard,Walk-in,Groupes,Dîner,Aile Nord,12899.430627044876,11089.808487080609,85.16400270211253,11.701514239924009,35.08536145313401,57.009632276194836,51.70142030592526,106.78727220923656,79,1294.141317169218,145.6527749078009,-16.317884497937353,101.74136226679458,47.77159659402114
2025-02-06,Réception,Deluxe,Walk-in,Groupes,Déjeuner,Aile Sud,3747.440033886319,24658.937591094018,70.1263177745071,4.929989333261867,57.77755351919162,29.36154169539398,23.76798821198897,147.4065043395026,26,428.04741808155796,128.90739828816936,84.80291366956632,137.7594278832068,90.57834412291379
2025-02-07,RH,Suite,Online,Groupes,Déjeuner,Aile Sud,2757.6970585786794,17855.548269598556,96.00200262729518,16.033589172358887,113.37967166041302,37.96114614707633,34.43453541464258,201.6144438858864,18,591.4164496109111,122.40087921615539,84.55551732749632,112.29904572074564,84.8142193213314
2025-02-08,Revenue Mgmt,Suite,Walk-in,Groupes,Déjeuner,Aile Nord,14488.719264640586,19353.523155869992,82.51275355468309,4.2656676511274,54.61145850014802,31.19860614219014,35.716998235824356,238.83473237599304,48,989.3156393113825,68.59632240581318,25.136528641576533,284.61063464514694,52.09162017509455
2025-02-09,RH,Suite,Walk-in,Loisirs,Dîner,Aile Nord,2512.6238312696996,24532.352746300185,54.52094888958304,28.0856351368659,84.72778272598258,56.30654217481646,22.77039466022113,275.41334667817625,9,542.7951871967696,140.95255593623295,89.75791740297458,221.01218690360525,60.478554429393604
2025-02-10,Réception,Deluxe,Online,Groupes,Déjeuner,Aile Nord,7698.874981500649,12544.035649152775,97.39282836268303,6.323809193299233,41.784158354246806,9.1846599721029,26.414626671612858,278.8682468933788,1,1218.422972460517,132.7870379506174,38.62521442993005,104.53363040960646,97.99689953585286
2025-02-11,Revenue Mgmt,Standard,Walk-in,Affaires,Dîner,Aile Nord,9197.892203106227,21036.80336905612,62.927863182012295,8.330209938583758,28.338525477189332,32.56158354539415,73.08414736066052,244.16001859315574,107,1854.0344540670267,66.36418413279237,56.27713944108174,131.48002105660075,75.64956147277908
2025-02-12,RH,Deluxe,Online,Affaires,Dîner,Aile Sud,8579.241892704136,13690.619266089907,66.86062452031429,12.792459279664142,21.146343008405264,42.78238427619911,23.37566836378147,107.08270914832761,9,1521.3697948359402,137.11703319609725,37.33488802837477,75.22318278071377,88.06933583806943
2025-02-13,Revenue Mgmt,Standard,Online,Loisirs,Déjeuner,Aile Nord,2204.4501984612048,22390.673436299596,70.1130206841771,12.111769588214647,47.068417346988895,48.55485961322303,12.276591347513799,56.202332510641455,23,1366.2105668829347,77.22475363704713,90.15460519875492,185.04688790330243,55.87546208612375
2025-02-14,Restauration,Standard,Téléphone,Affaires,Déjeuner,Aile Sud,1798.3767960506711,8613.150826226063,52.56121482021566,24.04522387953878,31.554407813675336,37.0660256094275,60.34839541031508,145.94348258890597,107,1207.1708043691797,58.086974583210605,79.1205700174805,67.82008524587451,52.60317521075831
2025-02-15,Restauration,Deluxe,Téléphone,Loisirs,Dîner,Aile Nord,2476.767984454499,23953.72354128559,74.82577111153024,14.233187795977909,33.27109704169304,54.99047592667997,88.078649551396,85.38721274695584,45,1027.1010275884232,115.68223065142101,89.6601963357152,160.76324524352745,87.0350157307929
2025-02-16,RH,Standard,Walk-in,Loisirs,Dîner,Aile Nord,9198.227574216575,9375.434168217595,56.16592455376461,5.95227954009677,94.87972738062976,56.809529578612945,36.49710516984971,227.59691185957453,2,454.4713333058535,115.38046593843306,1.8901161356531533,78.12861806847995,81.15234731388641
2025-02-17,Revenue Mgmt,Standard,Walk-in,Affaires,Déjeuner,Aile Nord,8620.828426880496,11524.41013961863,70.04851633441758,8.74908696909615,16.662997449211794,8.537557275647094,19.492456255700183,215.2826467064292,14,1799.9498653110445,59.49320095656181,25.19505707937448,205.79303820747555,80.85867575270582
2025-02-18,Réception,Suite,Online,Groupes,Déjeuner,Aile Nord,4272.371088514419,20123.844682135612,67.53548939960422,15.764288170438139,73.57006320222061,27.13037967477559,55.630986029402465,60.99291040536371,38,572.218403824389,81.88518089365823,78.7696081141637,203.27115840541023,73.15807490975163
2025-02-19,RH,Standard,Walk-in,Affaires,Déjeuner,Aile Nord,9928.837985838281,12875.102831308133,88.64200417132517,5.276163605357912,54.843444962313804,6.290246194663494,82.5083368876517,259.1484447827378,40,273.4868673985054,149.28144622555385,22.883427682654915,135.52739822429615,73.81470056659293
2025-02-20,Restauration,Deluxe,Online,Affaires,Dîner,Aile Sud,12480.945028779091,17164.227535328933,90.15852558163655,18.73801459373441,68.18774999039746,23.11791615559436,72.7249423862783,112.18581657279557,63,1525.028840534521,117.84266670087369,27.285134136740467,141.8531201266854,84.14185031837522
